121210,呂小學,M,610.5,76.3125,12,2
121211,曾小筌,M,636.0,79.5,13,2
121212,張小珮,F,663.5,82.9375,16,3
121213,陳小瑤,F,551.5,68.9375,9,1
121214,李小哲,M,694.5,86.8125,17,3
121215,陳小春,M,475.0,59.375,9,1
121216,張小瑜,F,581.5,72.6875,12,2
121217,林小妮,F,538.0,67.25,10,1
121218,蔡小倚,M,601.0,75.125,11,1
121219,吳小燕,F,632.5,79.0625,14,3
121220,葉小文,M,614.0,76.75,14,3
121221,劉小瑋,M,560.5,70.0625,11,1
121222,洪小玲,F,520.0,65.0,9,0
121223,左小婷,F,421.5,52.6875,6,0
121224,胡小文,F,657.0,82.125,15,2
121225,許小騰,M,637.0,79.625,14,3
121226,胡小芳,F,668.0,83.5,15,2
121227,曲小賢,M,591.5,73.9375,13,2
121228,楊小婷,F,457.0,57.125,7,0
121229,陳小安,F,607.5,75.9375,14,2
121230,林小又,F,571.5,71.4375,12,2
121231,吳小翰,M,599.5,74.9375,12,1
121232,何小廷,M,710.0,88.75,17,3
121233,林小妤,F,588.0,73.5,12,1
121234,陳小帆,F,624.0,78.0,14,2
121235,呂小賢,M,539.5,67.4375,9,1
121236,劉小采,F,583.0,72.875,11,2
121237,周小軒,M,656.0,82.0,15,3
121238,賴小安,F,576.0,72.0,12,2
121239,盧小珮,F,467.5,58.4375,6,0
121240,鄭小君,F,516.5,64.5625,9,0
121241,洪小玫,F,653.5,81.6875,14,2
121242,何小涵,F,632.5,79.0625,15,2
121243,杜小靜,F,510.0,63.75,8,1
121244,林小叡,F,615.0,76.875,12,1
121245,林小均,F,588.5,73.5625,11,1
121246,黃小祥,F,686.5,85.8125,16,3
121247,酆小寬,M,483.0,60.375,6,0
121248,徐小鳳,F,486.0,60.75,7,0
121249,莊小婷,F,454.0,56.75,6,0
121250,俞小振,M,558.0,69.75,9,1
121251,張小珺,F,509.5,63.6875,8,1
121252,林小媛,F,624.5,78.0625,12,2
121253,陳小憶,F,498.0,62.25,8,0
121254,施小柔,F,467.5,58.4375,7,0
121255,楊小錚,F,589.0,73.625,11,1
121256,許小瑀,F,565.5,70.6875,11,1
121257,陳小玥,F,503.5,62.9375,7,0
121258,賴小蓓,F,639.5,79.9375,13,1
121259,伍小心,F,574.5,71.8125,11,2
121260,周小芷,F,579.0,72.375,11,2
121261,林小舲,F,658.5,82.3125,15,2
121262,高小瑋,M,656.0,82.0,14,2
121263,曾小庭,F,455.0,56.875,5,0
121264,黃小婷,F,462.5,57.8125,7,0
121265,林小原,M,646.5,80.8125,14,1
121266,林小蓁,F,501.0,62.625,10,1
121267,陳小呈,F,588.5,73.5625,13,2
121268,陳小呈,F,584.0,73.0,13,2
121269,朱小乾,M,510.0,63.75,7,0
121270,徐小芳,F,569.5,71.1875,10,1
121271,黃小婷,F,584.0,73.0,12,2
121272,陳小穎,F,550.5,68.8125,10,1
121273,陳小宏,M,539.0,67.375,11,1
121274,陳小卉,F,513.5,64.1875,9,1
121275,李小全,M,519.0,64.875,9,0
121276,許小嘉,F,588.5,73.5625,12,2
121277,張小瑜,F,593.5,74.1875,11,1
121278,李小庭,F,541.5,67.6875,11,1
121279,楊小硯,F,545.5,68.1875,9,1
121280,詹小萱,F,580.5,72.5625,13,2
121281,傅小陞,M,578.5,72.3125,11,1
121282,高小婷,F,597.0,74.625,11,2
121283,蔡小哲,M,622.0,77.75,13,1
121284,顏小綾,F,569.5,71.1875,12,2
121285,許小婷,F,603.5,75.4375,12,2
121286,王小彤,F,490.0,61.25,7,0
121287,胡小評,F,650.5,81.3125,15,2
121288,陳小穎,F,569.0,71.125,11,1
121289,李小楓,F,605.5,75.6875,12,1
121290,廖小庭,F,561.0,70.125,12,1
121291,黃小芸,F,628.5,78.5625,14,3
121292,王小妃,F,566.0,70.75,11,0
121293,吳小瑩,F,719.0,89.875,17,3
121294,林小樵,F,643.5,80.4375,15,3
121295,謝小柔,F,544.0,68.0,10,1
121296,彭小婷,F,698.5,87.3125,17,4
121297,趙小馨,F,596.0,74.5,12,1
121298,張小茹,F,471.0,58.875,6,0
121299,楊小琳,F,614.5,76.8125,13,2
121300,李小祐,M,597.0,74.625,12,1
121301,陳小涵,F,660.5,82.5625,15,3
121302,沈小彝,F,603.5,75.4375,12,1
121303,賴小宏,M,507.0,63.375,9,0
121304,曾小儒,M,532.5,66.5625,9,0
121305,陳小言,F,558.5,69.8125,10,1
121306,張小強,M,497.5,62.1875,6,0
121307,吳小慧,F,657.5,82.1875,14,2
121308,翁小韻,F,519.0,64.875,8,0
121309,陳小君,F,668.0,83.5,15,3
121310,曾小穎,M,657.0,82.125,14,3
121311,林小蓁,F,666.5,83.3125,15,3
121312,唐小慶,M,521.0,65.125,9,1
121313,鄭小駿,M,484.0,60.5,9,1
121314,林小鈺,F,554.0,69.25,11,1
121315,黃小雯,F,566.0,70.75,11,0
121316,劉小桓,M,547.0,68.375,10,1
121317,吳小宜,F,605.5,75.6875,12,1
121318,徐小媛,F,571.0,71.375,10,0
121319,譚小勻,F,501.0,62.625,9,0
121320,李小辰,F,513.0,64.125,10,1
