120960,邱小涵,F,76,71,54,72,756.5,69.375,10
120961,陳小佑,F,76,76,71,72,811.5,73.8125,12
120962,鍾小玲,F,68,95,91,52,825.0,74.0625,13
120963,張小雯,F,68,70,64,39,656.0,58.6875,8
120964,蔣小敏,F,53,64,62,54,636.0,57.75,6
120965,鄭小旗,F,88,82,49,80,831.5,76.6875,13
120966,施小鴻,M,71,57,76,67,746.5,67.1875,9
120967,陳小璽,M,68,63,70,65,731.5,66.1875,9
120968,徐小妤,F,67,98,88,60,846.0,76.5,13
120969,張小怡,F,95,61,78,68,836.5,74.875,12
120970,張小文,F,81,95,73,80,903.0,82.6875,16
120971,郭小倩,F,94,68,86,80,907.0,81.625,15
120972,李小珊,F,59,91,89,49,774.0,69.5,11
120973,廖小永,F,74,40,66,48,631.0,55.875,7
120974,茆小尹,F,61,85,65,55,723.0,65.875,9
120975,吳小霓,F,64,77,78,55,744.5,67.0625,9
120976,林小安,M,80,60,87,54,769.5,68.1875,11
120977,郭小盈,F,52,68,57,63,657.5,60.375,6
120978,黃小婷,F,87,71,56,77,809.5,74.0625,11
120979,楊小軒,M,99,76,83,76,922.5,83.0625,15
120980,張小婷,F,63,73,60,65,716.5,65.5625,9
120981,黃小菁,F,97,62,49,77,799.5,73.0,11
120982,謝小蔚,F,58,58,83,71,739.5,66.75,9
120983,鍾小芸,F,63,64,55,80,726.5,67.0625,9
120984,黃小維,F,67,62,77,61,731.5,65.75,9
120985,姜小文,F,75,89,75,50,785.0,70.6875,11
120986,洪小亨,F,66,81,47,55,683.0,62.75,8
120987,邵小蔚,M,69,86,79,46,757.5,67.9375,10
120988,陳小穎,F,80,67,46,61,705.5,64.4375,9
120989,黃小楨,F,85,77,74,79,869.5,79.0625,13
120991,胡小瑄,F,60,82,39,51,635.5,58.75,8
120992,王小翔,M,98,93,63,67,885.0,80.5,14
120993,陳小廷,M,66,95,53,83,817.0,76.125,12
120994,陳小錡,M,72,77,77,71,814.0,73.875,12
120995,賴小瑄,M,57,88,76,74,803.0,73.625,11
120996,徐小萱,F,92,71,98,91,971.5,87.5625,18
120997,朱小芫,F,61,62,87,61,738.5,66.125,10
120998,鍾小蓉,F,79,64,53,67,730.5,66.625,8
120999,周小穎,M,79,85,75,67,838.0,76.0,12
121000,徐小婷,F,83,78,66,55,774.0,69.8125,10
121001,黃小安,F,92,100,44,56,804.0,73.75,12
121002,何小玟,F,45,64,78,79,727.0,66.5625,9
121003,劉小平,M,89,62,73,55,769.5,68.625,10
121004,王小惠,F,77,100,79,53,837.5,75.625,12
121005,張小云,F,74,68,54,77,758.0,69.6875,9
121006,陳小溥,M,91,67,70,58,789.5,70.75,11
121007,陳小濠,M,79,58,62,62,723.0,65.25,8
121008,張小翔,M,73,82,59,72,787.5,72.3125,11
121009,廖小嫺,F,40,70,36,45,520.0,48.3125,6
121010,耿小庭,M,55,90,89,89,879.5,80.75,14
121011,朱小婷,F,54,65,63,72,698.0,64.0625,8
121012,曾小涵,F,77,76,84,77,862.0,78.0625,13
121013,翁小惠,F,83,61,58,71,759.5,69.0625,10
121014,洪小雅,F,42,61,52,61,591.5,54.5625,6
121015,潘小廷,F,73,69,80,52,747.5,66.75,10
121016,尤小雅,F,56,69,80,57,711.5,64.0625,8
121017,姜小元,M,54,95,85,60,792.0,71.9375,12
121018,張小仁,M,88,64,97,76,894.5,79.9375,14
121019,林小君,F,57,98,55,76,781.5,72.8125,10
121020,蔡小成,M,75,49,67,58,689.0,61.6875,7
121021,陳小文,F,58,71,72,63,720.5,65.4375,9
121022,周小筠,F,85,81,70,75,857.5,78.0625,14
121023,陳小真,F,67,94,67,89,870.5,80.625,13
121024,王小葳,F,98,91,78,82,962.5,87.5,17
121025,嚴小純,F,56,50,43,44,532.5,48.3125,4
121026,楊小榕,F,98,76,83,51,844.5,75.0,13
121027,蔡小容,F,77,80,66,93,875.0,80.6875,14
121028,吳小軒,M,75,83,80,56,800.5,72.0,12
121029,潘小佳,F,82,60,95,52,789.5,69.5625,12
121030,顏小芸,F,70,53,57,83,734.0,67.375,9
121031,余小儒,M,76,72,78,67,804.0,72.5625,11
121032,簡小臻,F,76,80,78,72,839.0,76.125,13
121033,李小樺,F,52,62,58,54,618.0,56.25,5
121034,蔡小鎂,F,71,70,49,73,729.5,67.25,10
121035,張小安,F,93,93,83,86,977.0,88.9375,18
121036,陳小霖,M,74,62,79,67,775.5,69.75,10
121037,鄧小洵,F,81,100,85,68,909.5,82.4375,15
121038,朱小筠,F,77,68,73,68,787.5,71.1875,10
121039,楊小如,F,77,69,69,58,750.0,67.5625,8
121040,周小琳,F,73,68,59,28,620.5,55.0625,7
121041,張小慈,F,66,79,88,48,759.5,67.75,10
121042,邱小馨,F,64,76,65,73,763.5,70.0,10
121043,李小娟,F,71,74,86,65,808.0,72.6875,12
121044,陳小婷,F,80,64,69,62,758.5,68.3125,10
121045,林小瑜,F,87,87,58,84,875.5,80.625,13
121046,許小婷,F,68,65,57,53,668.0,60.5,6
121047,劉小君,F,78,68,40,54,666.0,60.875,7
121048,莊小翔,M,60,85,64,74,774.5,71.375,11
121049,葉小文,F,76,65,75,69,785.0,70.875,10
121050,陳小涵,F,59,71,60,69,711.5,65.3125,8
121051,黃小甯,F,83,71,80,43,755.5,66.9375,12
121052,林小英,F,83,69,98,52,822.5,72.625,12
121053,盧小禎,F,68,71,85,72,810.0,73.1875,12
121054,張小慈,F,83,95,61,73,858.0,78.75,14
121055,吳小婷,F,90,64,60,50,730.0,65.375,10
121056,陳小君,F,80,72,87,97,928.5,84.625,16
121057,李小玄,F,71,100,92,92,969.0,88.75,18
121058,廖小伶,F,84,79,76,77,870.5,79.0625,13
121059,程小凌,F,83,65,67,74,801.0,72.6875,11
121060,曹小筠,F,77,66,60,35,651.0,57.9375,8
121061,林小琪,F,77,87,80,46,786.5,70.375,12
121062,黃小涵,F,79,69,76,30,689.5,60.625,9
121063,陳小寧,F,68,67,51,77,730.0,67.375,8
121064,孫小恬,F,85,69,80,46,765.5,67.875,11
121065,王小婷,F,62,46,57,52,599.5,53.9375,5
121066,張小雅,F,58,64,58,49,626.0,56.6875,5
121067,呂小婷,F,61,54,62,54,635.0,57.25,6
121068,劉小含,F,86,89,63,83,887.0,81.5,14
121069,陳小穎,F,88,82,62,78,858.0,78.5,13
121070,簡小瑾,F,71,77,55,44,675.0,61.0625,8
121071,丁小美,F,70,82,68,55,750.0,67.9375,10
121072,張小尹,F,82,91,85,81,929.0,84.5,17
121073,洪小伶,F,91,93,70,75,905.5,82.5625,16
121074,賴小鈞,F,71,85,90,74,872.5,79.0,15
121075,施小廷,F,35,63,66,47,568.5,51.5625,6
121076,林小伶,F,75,54,57,54,664.5,59.8125,6
121077,秦小芝,F,94,83,88,53,868.5,77.3125,14
121078,吳小玉,F,71,93,57,59,765.0,70.125,10
121079,潘小瀅,F,95,66,92,71,893.0,79.6875,15
121080,吳小儀,F,65,78,55,52,683.5,62.3125,7
121081,吳小維,M,61,81,64,44,677.5,61.25,9
121082,李小穇,M,81,60,47,65,705.5,64.375,9
121083,李小軒,M,58,81,100,81,869.5,78.8125,14
121084,陳小迦,F,83,97,68,58,835.5,75.875,12
121085,許小涵,F,94,83,70,93,943.5,86.4375,17
121086,林小如,F,66,66,77,61,738.5,66.5,9
121087,簡小鈞,M,93,86,74,79,916.0,83.3125,15
121088,張小文,F,56,70,57,52,641.5,58.4375,6
121089,陳小婕,F,67,93,85,88,910.0,83.4375,15
121090,闕小杰,M,87,100,73,58,867.5,78.5625,13
121091,陳小家,F,76,65,70,69,772.5,69.9375,10
121092,陳小樺,M,47,63,52,60,608.5,56.0,6
121093,黃小爵,M,62,72,55,40,623.5,56.3125,7
121094,孫小博,M,64,52,65,91,757.5,69.625,10
121095,黃小咨,M,77,80,84,87,902.0,82.1875,15
121096,吳小榮,M,72,98,82,64,858.0,77.875,14
121097,張小維,M,73,66,65,90,816.5,75.0625,12
121098,吳小安,M,52,95,86,59,785.5,71.3125,11
121099,宋小鴻,M,54,87,92,70,819.5,74.375,13
121100,彭小辰,F,61,88,81,66,803.5,73.0625,12
121101,潘小文,M,72,60,84,81,819.0,74.0625,13
121102,張小雅,F,75,56,95,77,833.5,74.625,12
121103,施小云,F,75,73,84,63,806.5,72.4375,12
121104,侯小廷,M,79,100,90,70,922.0,83.5,16
121105,楊小蓉,F,77,93,80,61,846.5,76.5625,14
121106,陳小穎,F,91,89,79,46,831.0,74.1875,13
121107,林小瑩,F,79,55,83,56,750.0,66.5625,9
121108,王小驊,F,91,61,81,47,769.0,67.875,12
121109,陳小安,M,69,75,96,69,841.5,75.5625,12
121110,吳小陵,F,57,54,55,64,635.5,58.0625,5
121111,廖小琳,F,57,58,82,69,728.0,65.6875,8
121112,廖小茵,F,64,83,88,41,742.5,66.0625,11
121113,沈小絜,F,100,63,77,48,794.0,70.1875,11
121114,陳小安,F,51,73,70,64,702.5,64.125,9
121115,楊小貞,F,65,86,66,56,743.0,67.625,9
121116,賴小儒,F,73,84,49,53,710.5,65.0,9
121117,古小妘,F,64,67,66,66,722.5,65.75,8
121118,盧小涵,F,62,89,86,57,794.5,71.6875,11
121119,劉小尚,M,71,80,66,64,770.0,70.125,11
121120,江小靜,F,87,76,67,58,792.5,71.4375,10
121121,丘小妤,F,88,91,71,61,852.0,77.125,14
121122,沈小娟,F,75,58,50,70,705.0,64.5,8
121123,楊小婷,F,71,78,87,83,874.5,79.5,14
121124,沈小儒,F,80,62,66,53,719.0,64.4375,9
121125,翟小貞,F,71,80,86,79,865.0,78.5625,14
121126,張小蘋,F,65,62,49,70,682.5,62.8125,8
121127,陳小安,M,75,66,85,71,815.5,73.375,12
121128,林小嘉,F,64,79,66,62,740.5,67.5,9
121129,孫小惠,F,94,70,98,73,921.0,82.1875,16
121130,蔡小媛,F,85,83,53,86,853.0,78.8125,13
121131,李小臻,F,79,100,98,83,981.0,89.0625,17
121132,高小琳,F,77,81,60,68,787.5,72.0,11
121133,陳小芬,F,64,100,67,96,897.5,83.5625,14
121134,陳小帆,F,74,86,90,56,830.0,74.375,13
121135,高小琪,F,46,68,58,83,702.0,65.3125,8
121136,張小華,F,58,90,81,77,832.5,76.25,13
121137,王小智,M,80,63,83,77,836.0,75.375,13
121138,李小靈,F,68,99,94,70,896.5,81.25,15
121139,楊小涵,F,66,94,60,78,817.0,75.625,12
121140,曾小涵,F,54,90,72,80,807.0,74.5,13
121141,何小峮,F,88,80,51,50,741.5,67.1875,10
121142,鄭小文,F,74,89,71,73,841.0,76.875,13
121143,官小金,F,73,78,68,81,827.0,75.8125,12
121144,林小箴,F,59,78,63,72,745.5,68.5625,9
121145,陳小萱,F,57,64,68,62,687.0,62.375,7
121146,梁小庭,F,55,72,64,56,673.0,61.25,7
121147,劉小怡,F,86,100,79,78,939.5,85.6875,15
121148,林小宜,F,54,67,72,55,674.5,60.9375,7
121149,賴小薇,F,75,78,63,77,808.5,74.125,11
121150,楊小倫,M,53,82,66,84,781.0,72.375,11
121151,黃小麗,F,90,96,90,79,972.0,88.0625,18
121152,葉小蓉,F,56,87,100,81,878.5,79.8125,14
121153,張小菱,F,81,74,72,89,875.0,80.0625,14
121154,黃小瑄,F,78,47,75,82,785.0,70.9375,11
121155,吳小亭,F,100,77,62,58,821.5,74.0,11
121156,吳小柔,F,86,97,61,70,863.0,79.0625,14
121157,何小純,F,53,71,99,58,758.0,67.6875,10
121158,吳小文,M,76,44,89,62,746.5,66.0625,10
121159,黃小怡,F,69,85,90,87,905.5,82.5625,15
121160,郭小弦,M,82,73,80,56,796.5,71.25,12
121161,林小馨,F,100,84,74,79,932.0,84.5625,15
121162,王小文,F,83,92,92,59,886.0,79.4375,15
121163,許小惠,F,69,78,83,70,819.5,74.1875,12
121164,沈小如,F,82,83,71,69,838.0,76.125,13
121165,沈小璇,F,70,100,60,71,823.0,75.9375,13
121166,林小君,F,50,82,77,62,733.5,66.8125,10
121167,蕭小恩,M,77,56,85,87,844.5,76.375,12
121168,馬小繁,F,68,88,61,77,807.5,74.5,11
121169,林小行,M,77,76,79,59,795.5,71.5,10
121170,周小諺,M,74,81,94,74,881.5,79.5,15
121171,伍小怡,F,65,59,56,61,665.5,60.5625,6
121172,魏小安,M,65,78,59,75,762.5,70.25,9
121173,陳小慧,F,76,44,52,41,591.0,52.5625,6
121174,胡小漢,M,54,92,67,64,751.5,69.0625,10
121175,陳小林,F,75,52,65,37,628.5,55.5,7
121176,張小權,M,90,45,81,88,849.0,76.4375,14
121177,胡小凱,M,77,100,55,56,786.5,72.0625,10
121178,林小瑩,F,78,96,45,49,733.5,67.25,10
121179,吳小儒,F,63,99,100,90,956.5,87.375,17
121180,彭小婷,F,81,80,72,58,797.0,71.875,12
121181,陳小榮,M,53,38,56,92,670.0,62.0,8
121182,李小安,F,100,81,42,69,814.5,74.6875,12
121183,王小玉,F,78,59,59,68,733.0,66.5625,7
121184,駱小陵,F,64,91,50,80,784.5,73.125,12
121185,林小萱,F,58,76,53,68,700.5,64.6875,7
121186,麥小茗,F,65,71,80,76,800.5,72.75,12
121187,李小儀,F,77,84,37,60,713.5,65.9375,10
121188,陳小秀,F,75,73,84,59,794.5,71.1875,11
121189,李小勳,M,72,45,86,52,699.5,61.625,9
121190,任小偉,M,77,99,73,56,829.0,75.1875,12
121191,莊小軒,M,78,54,67,57,707.5,63.375,7
121192,林小茹,F,54,64,42,53,586.0,53.9375,5
121193,高小頵,F,71,81,82,65,815.5,73.6875,13
121194,劉小秀,F,49,35,65,62,583.0,52.5625,6
121195,王小淳,F,73,77,76,54,763.5,68.625,10
121196,宋小怡,F,91,73,69,79,865.0,78.625,13
121197,溫小欣,F,59,97,96,50,809.5,72.625,12
121198,張小婷,F,86,65,74,97,896.5,81.9375,14
121199,廖小瑩,F,44,69,78,76,727.5,66.625,9
121200,柯小真,F,96,100,87,74,977.5,88.4375,17
121201,周小敏,F,77,59,46,94,775.5,72.0,10
121202,蕭小祺,F,72,100,67,78,867.5,79.9375,13
121203,陳小蓉,F,78,74,65,83,830.5,76.125,12
121204,徐小鈞,F,73,81,66,80,826.5,75.875,13
121205,沈小瑾,F,86,90,96,67,924.0,82.9375,16
121206,丁小樺,F,40,58,73,52,603.5,54.4375,6
121207,林小寧,F,91,83,74,74,887.5,80.5,15
121208,林小語,F,62,59,42,84,690.5,64.375,8
121209,張小慈,F,68,66,73,69,758.5,68.75,9
121210,呂小學,M,88,87,62,67,837.5,76.3125,12
121211,曾小筌,M,72,94,56,88,855.0,79.5,13
121212,張小珮,F,83,91,72,83,905.5,82.9375,16
121213,陳小瑤,F,100,68,52,55,765.0,68.9375,9
121214,李小哲,M,87,90,72,93,945.0,86.8125,17
121215,陳小春,M,48,60,96,46,672.0,59.375,9
121216,張小瑜,F,53,85,82,73,795.5,72.6875,12
121217,林小妮,F,61,56,86,70,748.0,67.25,10
121218,蔡小倚,M,77,54,66,96,819.0,75.125,11
121219,吳小燕,F,64,84,86,83,866.0,79.0625,14
121220,葉小文,M,87,96,87,47,859.5,76.75,14
121221,劉小瑋,M,66,72,93,58,784.5,70.0625,11
121222,洪小玲,F,60,73,66,62,713.5,65.0,9
121223,左小婷,F,46,35,48,75,570.5,52.6875,6
121224,胡小文,F,78,76,81,91,899.5,82.125,15
121225,許小騰,M,87,93,88,58,887.5,79.625,14
121226,胡小芳,F,97,78,77,81,921.5,83.5,15
121227,曲小賢,M,97,42,74,81,824.0,73.9375,13
121228,楊小婷,F,63,71,41,51,622.0,57.125,7
121229,陳小安,F,71,100,92,51,846.0,75.9375,14
121230,林小又,F,77,84,83,50,798.5,71.4375,12
121231,吳小翰,M,65,100,63,70,812.5,74.9375,12
121232,何小廷,M,98,87,95,79,986.0,88.75,17
121233,林小妤,F,61,65,99,75,818.0,73.5,12
121234,陳小帆,F,62,72,84,92,852.0,78.0,14
121235,呂小賢,M,62,85,67,58,740.0,67.4375,9
121236,劉小采,F,87,99,49,55,796.0,72.875,11
121237,周小軒,M,57,91,100,84,900.5,82.0,15
121238,賴小安,F,82,98,64,48,795.0,72.0,12
121239,盧小珮,F,57,64,62,53,645.0,58.4375,6
121240,鄭小君,F,69,73,70,51,717.5,64.5625,9
121241,洪小玫,F,69,99,70,85,884.5,81.6875,14
121242,何小涵,F,77,93,95,60,881.0,79.0625,15
121243,杜小靜,F,56,86,49,61,688.5,63.75,8
121244,林小叡,F,77,70,69,87,839.5,76.875,12
121245,林小均,F,87,78,69,62,814.5,73.5625,11
121246,黃小祥,F,92,86,72,89,938.0,85.8125,16
121247,酆小寬,M,67,69,59,49,668.0,60.375,6
121248,徐小鳳,F,64,65,67,51,675.0,60.75,7
121249,莊小婷,F,59,57,73,45,637.0,56.75,6
121250,俞小振,M,83,68,59,67,767.5,69.75,9
121251,張小珺,F,58,65,89,52,715.0,63.6875,8
121252,林小媛,F,89,57,65,94,854.0,78.0625,12
121253,陳小憶,F,75,59,75,47,701.0,62.25,8
121254,施小柔,F,47,60,49,72,629.5,58.4375,7
121255,楊小錚,F,49,100,79,69,801.5,73.625,11
121256,許小瑀,F,75,84,45,72,763.5,70.6875,11
121257,陳小玥,F,59,72,51,66,682.5,62.9375,7
121258,賴小蓓,F,75,77,77,88,874.0,79.9375,13
121259,伍小心,F,69,85,81,58,796.0,71.8125,11
121260,周小芷,F,89,82,58,60,797.0,72.375,11
121261,林小舲,F,75,87,98,75,912.5,82.3125,15
121262,高小瑋,M,93,96,57,77,892.5,82.0,14
121263,曾小庭,F,48,56,68,58,628.0,56.875,5
121264,黃小婷,F,57,72,68,41,644.0,57.8125,7
121265,林小原,M,77,95,75,76,884.0,80.8125,14
121266,林小蓁,F,72,81,60,42,694.5,62.625,10
121267,陳小呈,F,63,93,91,56,817.0,73.5625,13
121268,陳小呈,F,84,92,73,49,811.5,73.0,13
121269,朱小乾,M,68,56,63,67,702.5,63.75,7
121270,徐小芳,F,69,100,66,53,781.0,71.1875,10
121271,黃小婷,F,84,69,97,53,826.0,73.0,12
121272,陳小穎,F,84,67,64,61,762.5,68.8125,10
121273,陳小宏,M,74,84,77,43,753.5,67.375,11
121274,陳小卉,F,76,86,48,47,704.0,64.1875,9
121275,李小全,M,52,62,74,72,712.0,64.875,9
121276,許小嘉,F,99,68,83,52,830.5,73.5625,12
121277,張小瑜,F,71,79,49,88,797.0,74.1875,11
121278,李小庭,F,79,70,89,44,766.5,67.6875,11
121279,楊小硯,F,65,57,66,81,745.5,68.1875,9
121280,詹小萱,F,73,94,81,50,806.5,72.5625,13
121281,傅小陞,M,77,51,75,84,798.0,72.3125,11
121282,高小婷,F,59,95,51,85,797.0,74.625,11
121283,蔡小哲,M,79,93,72,68,853.5,77.75,13
121284,顏小綾,F,71,81,87,54,795.0,71.1875,12
121285,許小婷,F,85,62,63,86,825.5,75.4375,12
121286,王小彤,F,69,53,64,60,679.5,61.25,7
121287,胡小評,F,80,93,78,75,892.5,81.3125,15
121288,陳小穎,F,95,65,61,63,789.0,71.125,11
121289,李小楓,F,62,88,72,79,823.0,75.6875,12
121290,廖小庭,F,73,95,70,48,775.5,70.125,12
121291,黃小芸,F,81,82,60,85,853.0,78.5625,14
121292,王小妃,F,73,77,74,62,782.5,70.75,11
121293,吳小瑩,F,95,94,69,95,977.5,89.875,17
121294,林小樵,F,83,83,86,73,890.5,80.4375,15
121295,謝小柔,F,80,73,52,64,744.5,68.0,10
121296,彭小婷,F,87,92,82,87,957.0,87.3125,17
121297,趙小馨,F,61,100,61,73,804.5,74.5,12
121298,張小茹,F,59,65,67,49,654.0,58.875,6
121299,楊小琳,F,84,74,84,69,854.0,76.8125,13
121300,李小祐,M,94,67,70,68,828.5,74.625,12
121301,陳小涵,F,76,82,83,88,904.5,82.5625,15
121302,沈小彝,F,88,78,61,72,827.5,75.4375,12
121303,賴小宏,M,78,66,76,42,715.0,63.375,9
121304,曾小儒,M,64,61,65,74,729.0,66.5625,9
121305,陳小言,F,71,69,89,58,782.0,69.8125,10
121306,張小強,M,56,63,58,69,677.5,62.1875,6
121307,吳小慧,F,79,87,77,84,899.0,82.1875,14
121308,翁小韻,F,50,66,78,68,714.0,64.875,8
121309,陳小君,F,85,71,89,89,922.0,83.5,15
121310,曾小穎,M,85,82,67,89,894.5,82.125,14
121311,林小蓁,F,93,85,62,87,907.5,83.3125,15
121312,唐小慶,M,61,38,57,95,705.5,65.125,9
121313,鄭小駿,M,63,49,95,47,690.0,60.5,9
121314,林小鈺,F,70,84,64,60,760.0,69.25,11
121315,黃小雯,F,77,61,75,71,784.0,70.75,11
121316,劉小桓,M,54,73,82,68,753.5,68.375,10
121317,吳小宜,F,87,79,64,71,831.5,75.6875,12
121318,徐小媛,F,74,64,65,79,781.5,71.375,10
121319,譚小勻,F,72,45,78,60,703.5,62.625,9
121320,李小辰,F,81,72,63,45,715.5,64.125,10
